layer,beta,experiment,success_count,total_prompts,final_accuracy
19,2.0,3,390.0,1000.0,0.39
19,2.0,4,341.0,1000.0,0.341
19,2.0,5,381.0,1000.0,0.381
19,2.0,Average,,,0.3598
19,2.5,1,239.0,1000.0,0.239
19,2.5,2,230.0,1000.0,0.23
19,2.5,3,234.0,1000.0,0.234
19,2.5,4,237.0,1000.0,0.237
19,2.5,5,239.0,1000.0,0.239
19,2.5,Average,,,0.2357999999999999
19,3.0,1,137.0,1000.0,0.137
19,3.0,2,118.0,1000.0,0.118
19,3.0,3,120.0,1000.0,0.12
19,3.0,4,114.0,1000.0,0.114
19,3.0,5,127.0,1000.0,0.127
19,3.0,Average,,,0.1232
19,4.0,1,0.0,1000.0,0.0
19,4.0,2,0.0,1000.0,0.0
19,4.0,3,0.0,1000.0,0.0
19,4.0,4,0.0,1000.0,0.0
19,4.0,5,0.0,1000.0,0.0
19,4.0,Average,,,0.0
19,5.0,1,0.0,1000.0,0.0
19,5.0,2,0.0,1000.0,0.0
19,5.0,3,0.0,1000.0,0.0
19,5.0,4,0.0,1000.0,0.0
19,5.0,5,0.0,1000.0,0.0
19,5.0,Average,,,0.0
21,0.5,1,53.0,1000.0,0.053
21,0.5,2,45.0,1000.0,0.045
21,0.5,3,56.0,1000.0,0.056
21,0.5,4,48.0,1000.0,0.048
21,0.5,5,63.0,1000.0,0.063
21,0.5,Average,,,0.053
21,1.0,1,191.0,1000.0,0.191
21,1.0,2,202.0,1000.0,0.202
21,1.0,3,198.0,1000.0,0.198
21,1.0,4,179.0,1000.0,0.179
21,1.0,5,188.0,1000.0,0.188
21,1.0,Average,,,0.1916
21,1.5,1,165.0,1000.0,0.165
21,1.5,2,155.0,1000.0,0.155
21,1.5,3,144.0,1000.0,0.144
21,1.5,4,137.0,1000.0,0.137
21,1.5,5,156.0,1000.0,0.156
21,1.5,Average,,,0.1514
21,2.0,1,128.0,1000.0,0.128
21,2.0,2,93.0,1000.0,0.093
21,2.0,3,107.0,1000.0,0.107
21,2.0,4,96.0,1000.0,0.096
21,2.0,5,118.0,1000.0,0.118
21,2.0,Average,,,0.1084
21,2.5,1,106.0,1000.0,0.106
21,2.5,2,90.0,1000.0,0.09
21,2.5,3,102.0,1000.0,0.102
21,2.5,4,95.0,1000.0,0.095
21,2.5,5,123.0,1000.0,0.123
21,2.5,Average,,,0.1032
21,3.0,1,0.0,1000.0,0.0
21,3.0,2,0.0,1000.0,0.0
21,3.0,3,0.0,1000.0,0.0
21,3.0,4,0.0,1000.0,0.0
21,3.0,5,0.0,1000.0,0.0
21,3.0,Average,,,0.0
21,4.0,1,0.0,1000.0,0.0
21,4.0,2,0.0,1000.0,0.0
21,4.0,3,0.0,1000.0,0.0
21,4.0,4,0.0,1000.0,0.0
21,4.0,5,0.0,1000.0,0.0
21,4.0,Average,,,0.0
21,5.0,1,0.0,1000.0,0.0
21,5.0,2,0.0,1000.0,0.0
21,5.0,3,0.0,1000.0,0.0
21,5.0,4,0.0,1000.0,0.0
21,5.0,5,0.0,1000.0,0.0
21,5.0,Average,,,0.0
22,0.5,1,36.0,1000.0,0.036
22,0.5,2,40.0,1000.0,0.04
22,0.5,3,39.0,1000.0,0.039
22,0.5,4,37.0,1000.0,0.037
22,0.5,5,41.0,1000.0,0.041
22,0.5,Average,,,0.0386
22,1.0,1,88.0,1000.0,0.088
22,1.0,2,82.0,1000.0,0.082
22,1.0,3,87.0,1000.0,0.087
22,1.0,4,84.0,1000.0,0.084
22,1.0,5,100.0,1000.0,0.1
22,1.0,Average,,,0.0882
22,1.5,1,90.0,1000.0,0.09
22,1.5,2,85.0,1000.0,0.085
22,1.5,3,79.0,1000.0,0.079
22,1.5,4,67.0,1000.0,0.067
22,1.5,5,71.0,1000.0,0.071
22,1.5,Average,,,0.0784
22,2.0,1,93.0,1000.0,0.093
22,2.0,2,86.0,1000.0,0.086
22,2.0,3,71.0,1000.0,0.071
22,2.0,4,66.0,1000.0,0.066
22,2.0,5,75.0,1000.0,0.075
22,2.0,Average,,,0.0782
22,2.5,1,3.0,1000.0,0.003
22,2.5,2,28.0,1000.0,0.028
22,2.5,3,33.0,1000.0,0.033
22,2.5,4,1.0,1000.0,0.001
22,2.5,5,20.0,1000.0,0.02
22,2.5,Average,,,0.017
22,3.0,1,0.0,1000.0,0.0
22,3.0,2,0.0,1000.0,0.0
22,3.0,3,0.0,1000.0,0.0
22,3.0,4,0.0,1000.0,0.0
22,3.0,5,0.0,1000.0,0.0
22,3.0,Average,,,0.0
22,4.0,1,0.0,1000.0,0.0
22,4.0,2,0.0,1000.0,0.0
22,4.0,3,0.0,1000.0,0.0
22,4.0,4,0.0,1000.0,0.0
22,4.0,5,0.0,1000.0,0.0
22,4.0,Average,,,0.0
22,5.0,1,0.0,1000.0,0.0
22,5.0,2,0.0,1000.0,0.0
22,5.0,3,0.0,1000.0,0.0
22,5.0,4,0.0,1000.0,0.0
22,5.0,5,0.0,1000.0,0.0
22,5.0,Average,,,0.0
23,0.5,1,22.0,1000.0,0.022
23,0.5,2,22.0,1000.0,0.022
23,0.5,3,23.0,1000.0,0.023
23,0.5,4,20.0,1000.0,0.02
23,0.5,5,21.0,1000.0,0.021
23,0.5,Average,,,0.0216
23,1.0,1,97.0,1000.0,0.097
23,1.0,2,103.0,1000.0,0.103
23,1.0,3,122.0,1000.0,0.122
23,1.0,4,86.0,1000.0,0.086
23,1.0,5,113.0,1000.0,0.113
23,1.0,Average,,,0.1042
23,1.5,1,136.0,1000.0,0.136
23,1.5,2,133.0,1000.0,0.133
23,1.5,3,127.0,1000.0,0.127
23,1.5,4,89.0,1000.0,0.089
23,1.5,5,119.0,1000.0,0.119
23,1.5,Average,,,0.1207999999999999
23,2.0,1,146.0,1000.0,0.146
23,2.0,2,114.0,1000.0,0.114
23,2.0,3,112.0,1000.0,0.112
23,2.0,4,106.0,1000.0,0.106
23,2.0,5,112.0,1000.0,0.112
23,2.0,Average,,,0.118
23,2.5,1,0.0,1000.0,0.0
23,2.5,2,0.0,1000.0,0.0
23,2.5,3,0.0,1000.0,0.0
23,2.5,4,0.0,1000.0,0.0
23,2.5,5,0.0,1000.0,0.0
23,2.5,Average,,,0.0
23,3.0,1,0.0,1000.0,0.0
23,3.0,2,0.0,1000.0,0.0
23,3.0,3,0.0,1000.0,0.0
23,3.0,4,0.0,1000.0,0.0
23,3.0,5,0.0,1000.0,0.0
23,3.0,Average,,,0.0
23,4.0,1,0.0,1000.0,0.0
23,4.0,2,0.0,1000.0,0.0
23,4.0,3,0.0,1000.0,0.0
23,4.0,4,0.0,1000.0,0.0
23,4.0,5,0.0,1000.0,0.0
23,4.0,Average,,,0.0
23,5.0,1,0.0,1000.0,0.0
23,5.0,2,0.0,1000.0,0.0
23,5.0,3,0.0,1000.0,0.0
23,5.0,4,0.0,1000.0,0.0
23,5.0,5,0.0,1000.0,0.0
23,5.0,Average,,,0.0
25,0.5,1,13.0,1000.0,0.013
25,0.5,2,12.0,1000.0,0.012
25,0.5,3,18.0,1000.0,0.018
25,0.5,4,9.0,1000.0,0.009
25,0.5,5,12.0,1000.0,0.012
25,0.5,Average,,,0.0128
25,1.0,1,58.0,1000.0,0.058
25,1.0,2,67.0,1000.0,0.067
25,1.0,3,66.0,1000.0,0.066
25,1.0,4,38.0,1000.0,0.038
25,1.0,5,61.0,1000.0,0.061
25,1.0,Average,,,0.058
25,1.5,1,107.0,1000.0,0.107
25,1.5,2,115.0,1000.0,0.115
25,1.5,3,114.0,1000.0,0.114
25,1.5,4,84.0,1000.0,0.084
25,1.5,5,93.0,1000.0,0.093
25,1.5,Average,,,0.1026
25,2.0,1,119.0,1000.0,0.119
25,2.0,2,106.0,1000.0,0.106
25,2.0,3,98.0,1000.0,0.098
25,2.0,4,74.0,1000.0,0.074
25,2.0,5,130.0,1000.0,0.13
25,2.0,Average,,,0.1053999999999999
25,2.5,1,0.0,1000.0,0.0
25,2.5,2,0.0,1000.0,0.0
25,2.5,3,0.0,1000.0,0.0
25,2.5,4,0.0,1000.0,0.0
25,2.5,5,0.0,1000.0,0.0
25,2.5,Average,,,0.0
25,3.0,1,0.0,1000.0,0.0
25,3.0,2,0.0,1000.0,0.0
25,3.0,3,0.0,1000.0,0.0
25,3.0,4,0.0,1000.0,0.0
25,3.0,5,0.0,1000.0,0.0
25,3.0,Average,,,0.0
25,4.0,1,0.0,1000.0,0.0
25,4.0,2,0.0,1000.0,0.0
25,4.0,3,0.0,1000.0,0.0
25,4.0,4,0.0,1000.0,0.0
25,4.0,5,0.0,1000.0,0.0
25,4.0,Average,,,0.0
25,5.0,1,0.0,1000.0,0.0
25,5.0,2,0.0,1000.0,0.0
25,5.0,3,0.0,1000.0,0.0
25,5.0,4,0.0,1000.0,0.0
25,5.0,5,0.0,1000.0,0.0
25,5.0,Average,,,0.0
26,0.5,1,25.0,1000.0,0.025
26,0.5,2,23.0,1000.0,0.023
26,0.5,3,22.0,1000.0,0.022
26,0.5,4,16.0,1000.0,0.016
26,0.5,5,20.0,1000.0,0.02
26,0.5,Average,,,0.0212
26,1.0,1,42.0,1000.0,0.042
26,1.0,2,49.0,1000.0,0.049
26,1.0,3,49.0,1000.0,0.049
26,1.0,4,32.0,1000.0,0.032
26,1.0,5,39.0,1000.0,0.039
26,1.0,Average,,,0.0422
26,1.5,1,92.0,1000.0,0.092
26,1.5,2,109.0,1000.0,0.109
26,1.5,3,114.0,1000.0,0.114
26,1.5,4,72.0,1000.0,0.072
26,1.5,5,97.0,1000.0,0.097
26,1.5,Average,,,0.0968
26,2.0,1,109.0,1000.0,0.109
26,2.0,2,90.0,1000.0,0.09
26,2.0,3,91.0,1000.0,0.091
26,2.0,4,50.0,1000.0,0.05
26,2.0,5,134.0,1000.0,0.134
26,2.0,Average,,,0.0948
26,2.5,1,0.0,1000.0,0.0
26,2.5,2,0.0,1000.0,0.0
26,2.5,3,0.0,1000.0,0.0
26,2.5,4,0.0,1000.0,0.0
26,2.5,5,0.0,1000.0,0.0
26,2.5,Average,,,0.0
26,3.0,1,0.0,1000.0,0.0
26,3.0,2,0.0,1000.0,0.0
26,3.0,3,0.0,1000.0,0.0
26,3.0,4,0.0,1000.0,0.0
26,3.0,5,0.0,1000.0,0.0
26,3.0,Average,,,0.0
26,4.0,1,0.0,1000.0,0.0
26,4.0,2,0.0,1000.0,0.0
26,4.0,3,0.0,1000.0,0.0
26,4.0,4,0.0,1000.0,0.0
26,4.0,5,0.0,1000.0,0.0
26,4.0,Average,,,0.0
26,5.0,1,0.0,1000.0,0.0
26,5.0,2,0.0,1000.0,0.0
26,5.0,3,0.0,1000.0,0.0
26,5.0,4,0.0,1000.0,0.0
26,5.0,5,0.0,1000.0,0.0
26,5.0,Average,,,0.0
27,0.5,1,11.0,1000.0,0.011
27,0.5,2,7.0,1000.0,0.007
27,0.5,3,13.0,1000.0,0.013
27,0.5,4,10.0,1000.0,0.01
27,0.5,5,11.0,1000.0,0.011
27,0.5,Average,,,0.0104
27,1.0,1,36.0,1000.0,0.036
27,1.0,2,37.0,1000.0,0.037
27,1.0,3,42.0,1000.0,0.042
27,1.0,4,25.0,1000.0,0.025
27,1.0,5,33.0,1000.0,0.033
27,1.0,Average,,,0.0346
27,1.5,1,64.0,1000.0,0.064
27,1.5,2,71.0,1000.0,0.071
27,1.5,3,78.0,1000.0,0.078
27,1.5,4,39.0,1000.0,0.039
27,1.5,5,70.0,1000.0,0.07
27,1.5,Average,,,0.0644
27,2.0,1,111.0,1000.0,0.111
27,2.0,2,91.0,1000.0,0.091
27,2.0,3,87.0,1000.0,0.087
27,2.0,4,55.0,1000.0,0.055
27,2.0,5,132.0,1000.0,0.132
27,2.0,Average,,,0.0952
27,2.5,1,0.0,1000.0,0.0
27,2.5,2,0.0,1000.0,0.0
27,2.5,3,0.0,1000.0,0.0
27,2.5,4,0.0,1000.0,0.0
27,2.5,5,0.0,1000.0,0.0
27,2.5,Average,,,0.0
27,3.0,1,0.0,1000.0,0.0
27,3.0,2,0.0,1000.0,0.0
27,3.0,3,0.0,1000.0,0.0
27,3.0,4,0.0,1000.0,0.0
27,3.0,5,0.0,1000.0,0.0
27,3.0,Average,,,0.0
27,4.0,1,0.0,1000.0,0.0
27,4.0,2,0.0,1000.0,0.0
27,4.0,3,0.0,1000.0,0.0
27,4.0,4,0.0,1000.0,0.0
27,4.0,5,0.0,1000.0,0.0
27,4.0,Average,,,0.0
27,5.0,1,0.0,1000.0,0.0
27,5.0,2,0.0,1000.0,0.0
27,5.0,3,0.0,1000.0,0.0
27,5.0,4,0.0,1000.0,0.0
27,5.0,5,0.0,1000.0,0.0
27,5.0,Average,,,0.0
29,0.5,1,17.0,1000.0,0.017
29,0.5,2,19.0,1000.0,0.019
29,0.5,3,24.0,1000.0,0.024
29,0.5,4,12.0,1000.0,0.012
29,0.5,5,9.0,1000.0,0.009
29,0.5,Average,,,0.0162
29,1.0,1,43.0,1000.0,0.043
29,1.0,2,45.0,1000.0,0.045
29,1.0,3,54.0,1000.0,0.054
29,1.0,4,27.0,1000.0,0.027
29,1.0,5,30.0,1000.0,0.03
29,1.0,Average,,,0.0397999999999999
29,1.5,1,61.0,1000.0,0.061
29,1.5,2,58.0,1000.0,0.058
29,1.5,3,94.0,1000.0,0.094
29,1.5,4,39.0,1000.0,0.039
29,1.5,5,56.0,1000.0,0.056
29,1.5,Average,,,0.0616
29,2.0,1,112.0,1000.0,0.112
29,2.0,2,109.0,1000.0,0.109
29,2.0,3,125.0,1000.0,0.125
29,2.0,4,70.0,1000.0,0.07
29,2.0,5,126.0,1000.0,0.126
29,2.0,Average,,,0.1084
29,2.5,1,66.0,1000.0,0.066
29,2.5,2,80.0,1000.0,0.08
29,2.5,3,59.0,1000.0,0.059
29,2.5,4,49.0,1000.0,0.049
29,2.5,5,104.0,1000.0,0.104
29,2.5,Average,,,0.0716
29,3.0,1,0.0,1000.0,0.0
29,3.0,2,0.0,1000.0,0.0
29,3.0,3,0.0,1000.0,0.0
29,3.0,4,0.0,1000.0,0.0
29,3.0,5,0.0,1000.0,0.0
29,3.0,Average,,,0.0
29,4.0,1,0.0,1000.0,0.0
29,4.0,2,0.0,1000.0,0.0
29,4.0,3,0.0,1000.0,0.0
29,4.0,4,0.0,1000.0,0.0
29,4.0,5,0.0,1000.0,0.0
29,4.0,Average,,,0.0
29,5.0,1,0.0,1000.0,0.0
29,5.0,2,0.0,1000.0,0.0
29,5.0,3,0.0,1000.0,0.0
29,5.0,4,0.0,1000.0,0.0
29,5.0,5,0.0,1000.0,0.0
29,5.0,Average,,,0.0
30,0.5,1,16.0,1000.0,0.016
30,0.5,2,7.0,1000.0,0.007
30,0.5,3,14.0,1000.0,0.014
30,0.5,4,13.0,1000.0,0.013
30,0.5,5,9.0,1000.0,0.009
30,0.5,Average,,,0.0118
30,1.0,1,33.0,1000.0,0.033
30,1.0,2,31.0,1000.0,0.031
30,1.0,3,37.0,1000.0,0.037
30,1.0,4,26.0,1000.0,0.026
30,1.0,5,25.0,1000.0,0.025
30,1.0,Average,,,0.0304
30,1.5,1,35.0,1000.0,0.035
30,1.5,2,35.0,1000.0,0.035
30,1.5,3,66.0,1000.0,0.066
30,1.5,4,31.0,1000.0,0.031
30,1.5,5,38.0,1000.0,0.038
30,1.5,Average,,,0.041
30,2.0,1,96.0,1000.0,0.096
30,2.0,2,97.0,1000.0,0.097
30,2.0,3,93.0,1000.0,0.093
30,2.0,4,60.0,1000.0,0.06
30,2.0,5,116.0,1000.0,0.116
30,2.0,Average,,,0.0924
30,2.5,1,47.0,1000.0,0.047
30,2.5,2,51.0,1000.0,0.051
30,2.5,3,45.0,1000.0,0.045
30,2.5,4,40.0,1000.0,0.04
30,2.5,5,63.0,1000.0,0.063
30,2.5,Average,,,0.0492
30,3.0,1,0.0,1000.0,0.0
30,3.0,2,0.0,1000.0,0.0
30,3.0,3,0.0,1000.0,0.0
30,3.0,4,0.0,1000.0,0.0
30,3.0,5,0.0,1000.0,0.0
30,3.0,Average,,,0.0
30,4.0,1,0.0,1000.0,0.0
30,4.0,2,0.0,1000.0,0.0
30,4.0,3,0.0,1000.0,0.0
30,4.0,4,0.0,1000.0,0.0
30,4.0,5,0.0,1000.0,0.0
30,4.0,Average,,,0.0
30,5.0,1,0.0,1000.0,0.0
30,5.0,2,0.0,1000.0,0.0
30,5.0,3,0.0,1000.0,0.0
30,5.0,4,0.0,1000.0,0.0
30,5.0,5,0.0,1000.0,0.0
30,5.0,Average,,,0.0
31,0.5,1,4.0,1000.0,0.004
31,0.5,2,2.0,1000.0,0.002
31,0.5,3,6.0,1000.0,0.006
31,0.5,4,2.0,1000.0,0.002
31,0.5,5,2.0,1000.0,0.002
31,0.5,Average,,,0.0032
31,1.0,1,12.0,1000.0,0.012
31,1.0,2,12.0,1000.0,0.012
31,1.0,3,25.0,1000.0,0.025
31,1.0,4,12.0,1000.0,0.012
31,1.0,5,17.0,1000.0,0.017
31,1.0,Average,,,0.0156
31,1.5,1,28.0,1000.0,0.028
31,1.5,2,30.0,1000.0,0.03
31,1.5,3,34.0,1000.0,0.034
31,1.5,4,18.0,1000.0,0.018
31,1.5,5,25.0,1000.0,0.025
31,1.5,Average,,,0.027
31,2.0,1,75.0,1000.0,0.075
31,2.0,2,53.0,1000.0,0.053
31,2.0,3,84.0,1000.0,0.084
31,2.0,4,45.0,1000.0,0.045
31,2.0,5,70.0,1000.0,0.07
31,2.0,Average,,,0.0654
31,2.5,1,52.0,1000.0,0.052
31,2.5,2,40.0,1000.0,0.04
31,2.5,3,43.0,1000.0,0.043
31,2.5,4,39.0,1000.0,0.039
31,2.5,5,62.0,1000.0,0.062
31,2.5,Average,,,0.0472
31,3.0,1,0.0,1000.0,0.0
31,3.0,2,8.0,1000.0,0.008
31,3.0,3,5.0,1000.0,0.005
31,3.0,4,0.0,1000.0,0.0
31,3.0,5,10.0,1000.0,0.01
31,3.0,Average,,,0.0046
31,4.0,1,0.0,1000.0,0.0
31,4.0,2,0.0,1000.0,0.0
31,4.0,3,0.0,1000.0,0.0
31,4.0,4,0.0,1000.0,0.0
31,4.0,5,0.0,1000.0,0.0
31,4.0,Average,,,0.0
31,5.0,1,0.0,1000.0,0.0
31,5.0,2,0.0,1000.0,0.0
31,5.0,3,0.0,1000.0,0.0
31,5.0,4,0.0,1000.0,0.0
31,5.0,5,0.0,1000.0,0.0
31,5.0,Average,,,0.0
33,0.5,1,4.0,1000.0,0.004
33,0.5,2,2.0,1000.0,0.002
33,0.5,3,6.0,1000.0,0.006
33,0.5,4,2.0,1000.0,0.002
33,0.5,5,2.0,1000.0,0.002
33,0.5,Average,,,0.0032
33,1.0,1,7.0,1000.0,0.007
33,1.0,2,8.0,1000.0,0.008
33,1.0,3,19.0,1000.0,0.019
33,1.0,4,9.0,1000.0,0.009
33,1.0,5,4.0,1000.0,0.004
33,1.0,Average,,,0.0094
33,1.5,1,17.0,1000.0,0.017
33,1.5,2,14.0,1000.0,0.014
33,1.5,3,28.0,1000.0,0.028
33,1.5,4,14.0,1000.0,0.014
33,1.5,5,14.0,1000.0,0.014
33,1.5,Average,,,0.0174
33,2.0,1,42.0,1000.0,0.042
33,2.0,2,45.0,1000.0,0.045
33,2.0,3,58.0,1000.0,0.058
33,2.0,4,33.0,1000.0,0.033
33,2.0,5,48.0,1000.0,0.048
33,2.0,Average,,,0.0452
33,2.5,1,49.0,1000.0,0.049
33,2.5,2,25.0,1000.0,0.025
33,2.5,3,44.0,1000.0,0.044
33,2.5,4,26.0,1000.0,0.026
33,2.5,5,53.0,1000.0,0.053
33,2.5,Average,,,0.0394
33,3.0,1,26.0,1000.0,0.026
33,3.0,2,19.0,1000.0,0.019
33,3.0,3,25.0,1000.0,0.025
33,3.0,4,22.0,1000.0,0.022
33,3.0,5,32.0,1000.0,0.032
33,3.0,Average,,,0.0248
33,4.0,1,17.0,1000.0,0.017
33,4.0,2,14.0,1000.0,0.014
33,4.0,3,11.0,1000.0,0.011
33,4.0,4,11.0,1000.0,0.011
33,4.0,5,22.0,1000.0,0.022
33,4.0,Average,,,0.0149999999999999
33,5.0,1,13.0,1000.0,0.013
33,5.0,2,17.0,1000.0,0.017
33,5.0,3,11.0,1000.0,0.011
33,5.0,4,8.0,1000.0,0.008
33,5.0,5,19.0,1000.0,0.019
33,5.0,Average,,,0.0135999999999999
34,0.5,1,4.0,1000.0,0.004
34,0.5,2,2.0,1000.0,0.002
34,0.5,3,6.0,1000.0,0.006
34,0.5,4,2.0,1000.0,0.002
34,0.5,5,2.0,1000.0,0.002
34,0.5,Average,,,0.0032
34,1.0,1,7.0,1000.0,0.007
34,1.0,2,2.0,1000.0,0.002
34,1.0,3,19.0,1000.0,0.019
34,1.0,4,12.0,1000.0,0.012
34,1.0,5,4.0,1000.0,0.004
34,1.0,Average,,,0.0087999999999999
34,1.5,1,36.0,1000.0,0.036
34,1.5,2,10.0,1000.0,0.01
34,1.5,3,41.0,1000.0,0.041
34,1.5,4,21.0,1000.0,0.021
34,1.5,5,13.0,1000.0,0.013
34,1.5,Average,,,0.0242
34,2.0,1,44.0,1000.0,0.044
34,2.0,2,48.0,1000.0,0.048
34,2.0,3,71.0,1000.0,0.071
34,2.0,4,45.0,1000.0,0.045
34,2.0,5,45.0,1000.0,0.045
34,2.0,Average,,,0.0505999999999999
34,2.5,1,50.0,1000.0,0.05
34,2.5,2,31.0,1000.0,0.031
34,2.5,3,53.0,1000.0,0.053
34,2.5,4,36.0,1000.0,0.036
34,2.5,5,49.0,1000.0,0.049
34,2.5,Average,,,0.0438
34,3.0,1,39.0,1000.0,0.039
34,3.0,2,30.0,1000.0,0.03
34,3.0,3,29.0,1000.0,0.029
34,3.0,4,28.0,1000.0,0.028
34,3.0,5,44.0,1000.0,0.044
34,3.0,Average,,,0.0339999999999999
34,4.0,1,25.0,1000.0,0.025
34,4.0,2,19.0,1000.0,0.019
34,4.0,3,14.0,1000.0,0.014
34,4.0,4,16.0,1000.0,0.016
34,4.0,5,28.0,1000.0,0.028
34,4.0,Average,,,0.0203999999999999
34,5.0,1,21.0,1000.0,0.021
34,5.0,2,11.0,1000.0,0.011
34,5.0,3,15.0,1000.0,0.015
34,5.0,4,3.0,1000.0,0.003
34,5.0,5,21.0,1000.0,0.021
34,5.0,Average,,,0.0142
35,0.5,1,4.0,1000.0,0.004
35,0.5,2,2.0,1000.0,0.002
35,0.5,3,6.0,1000.0,0.006
35,0.5,4,2.0,1000.0,0.002
35,0.5,5,2.0,1000.0,0.002
35,0.5,Average,,,0.0032
35,1.0,1,11.0,1000.0,0.011
35,1.0,2,3.0,1000.0,0.003
35,1.0,3,8.0,1000.0,0.008
35,1.0,4,6.0,1000.0,0.006
35,1.0,5,8.0,1000.0,0.008
35,1.0,Average,,,0.0072
35,1.5,1,37.0,1000.0,0.037
35,1.5,2,35.0,1000.0,0.035
35,1.5,3,51.0,1000.0,0.051
35,1.5,4,36.0,1000.0,0.036
35,1.5,5,40.0,1000.0,0.04
35,1.5,Average,,,0.0398
35,2.0,1,61.0,1000.0,0.061
35,2.0,2,59.0,1000.0,0.059
35,2.0,3,79.0,1000.0,0.079
35,2.0,4,51.0,1000.0,0.051
35,2.0,5,79.0,1000.0,0.079
35,2.0,Average,,,0.0658
35,2.5,1,41.0,1000.0,0.041
35,2.5,2,48.0,1000.0,0.048
35,2.5,3,47.0,1000.0,0.047
35,2.5,4,34.0,1000.0,0.034
35,2.5,5,69.0,1000.0,0.069
35,2.5,Average,,,0.0478
35,3.0,1,29.0,1000.0,0.029
35,3.0,2,24.0,1000.0,0.024
35,3.0,3,27.0,1000.0,0.027
35,3.0,4,25.0,1000.0,0.025
35,3.0,5,55.0,1000.0,0.055
35,3.0,Average,,,0.032
35,4.0,1,16.0,1000.0,0.016
35,4.0,2,21.0,1000.0,0.021
35,4.0,3,14.0,1000.0,0.014
35,4.0,4,16.0,1000.0,0.016
35,4.0,5,36.0,1000.0,0.036
35,4.0,Average,,,0.0206
35,5.0,1,20.0,1000.0,0.02
35,5.0,2,22.0,1000.0,0.022
35,5.0,3,14.0,1000.0,0.014
35,5.0,4,2.0,1000.0,0.002
35,5.0,5,25.0,1000.0,0.025
35,5.0,Average,,,0.0165999999999999
37,0.5,1,0.0,1000.0,0.0
37,0.5,2,0.0,1000.0,0.0
37,0.5,3,0.0,1000.0,0.0
37,0.5,4,0.0,1000.0,0.0
37,0.5,5,0.0,1000.0,0.0
37,0.5,Average,,,0.0
37,1.0,1,0.0,1000.0,0.0
37,1.0,2,0.0,1000.0,0.0
37,1.0,3,0.0,1000.0,0.0
37,1.0,4,0.0,1000.0,0.0
37,1.0,5,0.0,1000.0,0.0
37,1.0,Average,,,0.0
37,1.5,1,0.0,1000.0,0.0
37,1.5,2,0.0,1000.0,0.0
37,1.5,3,0.0,1000.0,0.0
37,1.5,4,0.0,1000.0,0.0
37,1.5,5,0.0,1000.0,0.0
37,1.5,Average,,,0.0
37,2.0,1,0.0,1000.0,0.0
37,2.0,2,0.0,1000.0,0.0
37,2.0,3,0.0,1000.0,0.0
37,2.0,4,0.0,1000.0,0.0
37,2.0,5,0.0,1000.0,0.0
37,2.0,Average,,,0.0
37,2.5,1,0.0,1000.0,0.0
37,2.5,2,4.0,1000.0,0.004
37,2.5,3,5.0,1000.0,0.005
37,2.5,4,0.0,1000.0,0.0
37,2.5,5,0.0,1000.0,0.0
37,2.5,Average,,,0.0018
37,3.0,1,0.0,1000.0,0.0
37,3.0,2,4.0,1000.0,0.004
37,3.0,3,5.0,1000.0,0.005
37,3.0,4,0.0,1000.0,0.0
37,3.0,5,0.0,1000.0,0.0
37,3.0,Average,,,0.0018
37,4.0,1,0.0,1000.0,0.0
37,4.0,2,0.0,1000.0,0.0
37,4.0,3,0.0,1000.0,0.0
37,4.0,4,0.0,1000.0,0.0
37,4.0,5,0.0,1000.0,0.0
37,4.0,Average,,,0.0
37,5.0,1,0.0,1000.0,0.0
37,5.0,2,0.0,1000.0,0.0
37,5.0,3,0.0,1000.0,0.0
37,5.0,4,0.0,1000.0,0.0
37,5.0,5,0.0,1000.0,0.0
37,5.0,Average,,,0.0
38,0.5,1,0.0,1000.0,0.0
38,0.5,2,0.0,1000.0,0.0
38,0.5,3,0.0,1000.0,0.0
38,0.5,4,0.0,1000.0,0.0
38,0.5,5,0.0,1000.0,0.0
38,0.5,Average,,,0.0
38,1.0,1,0.0,1000.0,0.0
38,1.0,2,0.0,1000.0,0.0
38,1.0,3,0.0,1000.0,0.0
38,1.0,4,0.0,1000.0,0.0
38,1.0,5,0.0,1000.0,0.0
38,1.0,Average,,,0.0
38,1.5,1,0.0,1000.0,0.0
38,1.5,2,0.0,1000.0,0.0
38,1.5,3,0.0,1000.0,0.0
38,1.5,4,0.0,1000.0,0.0
38,1.5,5,0.0,1000.0,0.0
38,1.5,Average,,,0.0
38,2.0,1,0.0,1000.0,0.0
38,2.0,2,0.0,1000.0,0.0
38,2.0,3,0.0,1000.0,0.0
38,2.0,4,0.0,1000.0,0.0
38,2.0,5,0.0,1000.0,0.0
38,2.0,Average,,,0.0
38,2.5,1,0.0,1000.0,0.0
38,2.5,2,0.0,1000.0,0.0
38,2.5,3,0.0,1000.0,0.0
38,2.5,4,0.0,1000.0,0.0
38,2.5,5,0.0,1000.0,0.0
38,2.5,Average,,,0.0
38,3.0,1,0.0,1000.0,0.0
38,3.0,2,0.0,1000.0,0.0
38,3.0,3,0.0,1000.0,0.0
38,3.0,4,0.0,1000.0,0.0
38,3.0,5,0.0,1000.0,0.0
38,3.0,Average,,,0.0
38,4.0,1,0.0,1000.0,0.0
38,4.0,2,0.0,1000.0,0.0
38,4.0,3,0.0,1000.0,0.0
38,4.0,4,0.0,1000.0,0.0
38,4.0,5,0.0,1000.0,0.0
