layer,beta,experiment,success_count,total_prompts,final_accuracy
19,0.5,3,1.0,1000.0,0.001
19,0.5,4,1.0,1000.0,0.001
19,0.5,5,1.0,1000.0,0.001
19,0.5,Average,,,0.001
19,1.0,1,3.0,1000.0,0.003
19,1.0,2,4.0,1000.0,0.004
19,1.0,3,4.0,1000.0,0.004
19,1.0,4,4.0,1000.0,0.004
19,1.0,5,5.0,1000.0,0.005
19,1.0,Average,,,0.004
19,2.0,1,26.0,1000.0,0.026
19,2.0,2,35.0,1000.0,0.035
19,2.0,3,18.0,1000.0,0.018
19,2.0,4,26.0,1000.0,0.026
19,2.0,5,24.0,1000.0,0.024
19,2.0,Average,,,0.0258
19,3.0,1,15.0,1000.0,0.015
19,3.0,2,38.0,1000.0,0.038
19,3.0,3,22.0,1000.0,0.022
19,3.0,4,30.0,1000.0,0.03
19,3.0,5,24.0,1000.0,0.024
19,3.0,Average,,,0.0258
19,4.0,1,11.0,1000.0,0.011
19,4.0,2,32.0,1000.0,0.032
19,4.0,3,19.0,1000.0,0.019
19,4.0,4,26.0,1000.0,0.026
19,4.0,5,18.0,1000.0,0.018
19,4.0,Average,,,0.0212
19,5.0,1,11.0,1000.0,0.011
19,5.0,2,18.0,1000.0,0.018
19,5.0,3,18.0,1000.0,0.018
19,5.0,4,25.0,1000.0,0.025
19,5.0,5,14.0,1000.0,0.014
19,5.0,Average,,,0.0172
20,0.5,1,0.0,1000.0,0.0
20,0.5,2,2.0,1000.0,0.002
20,0.5,3,2.0,1000.0,0.002
20,0.5,4,2.0,1000.0,0.002
20,0.5,5,3.0,1000.0,0.003
20,0.5,Average,,,0.0018000000000000002
20,1.0,1,10.0,1000.0,0.01
20,1.0,2,11.0,1000.0,0.011
20,1.0,3,8.0,1000.0,0.008
20,1.0,4,8.0,1000.0,0.008
20,1.0,5,9.0,1000.0,0.009
20,1.0,Average,,,0.0092
20,2.0,1,32.0,1000.0,0.032
20,2.0,2,40.0,1000.0,0.04
20,2.0,3,23.0,1000.0,0.023
20,2.0,4,36.0,1000.0,0.036
20,2.0,5,31.0,1000.0,0.031
20,2.0,Average,,,0.0324
20,3.0,1,29.0,1000.0,0.029
20,3.0,2,48.0,1000.0,0.048
20,3.0,3,29.0,1000.0,0.029
20,3.0,4,37.0,1000.0,0.037
20,3.0,5,35.0,1000.0,0.035
20,3.0,Average,,,0.0356
20,4.0,1,14.0,1000.0,0.014
20,4.0,2,45.0,1000.0,0.045
20,4.0,3,34.0,1000.0,0.034
20,4.0,4,43.0,1000.0,0.043
20,4.0,5,32.0,1000.0,0.032
20,4.0,Average,,,0.033600000000000005
20,5.0,1,13.0,1000.0,0.013
20,5.0,2,39.0,1000.0,0.039
20,5.0,3,36.0,1000.0,0.036
20,5.0,4,43.0,1000.0,0.043
20,5.0,5,18.0,1000.0,0.018
20,5.0,Average,,,0.0298
21,0.5,1,0.0,1000.0,0.0
21,0.5,2,2.0,1000.0,0.002
21,0.5,3,1.0,1000.0,0.001
21,0.5,4,1.0,1000.0,0.001
21,0.5,5,1.0,1000.0,0.001
21,0.5,Average,,,0.001
21,1.0,1,2.0,1000.0,0.002
21,1.0,2,3.0,1000.0,0.003
21,1.0,3,3.0,1000.0,0.003
21,1.0,4,2.0,1000.0,0.002
21,1.0,5,2.0,1000.0,0.002
21,1.0,Average,,,0.0024000000000000002
21,2.0,1,25.0,1000.0,0.025
21,2.0,2,38.0,1000.0,0.038
21,2.0,3,19.0,1000.0,0.019
21,2.0,4,29.0,1000.0,0.029
21,2.0,5,22.0,1000.0,0.022
21,2.0,Average,,,0.026600000000000002
21,3.0,1,30.0,1000.0,0.03
21,3.0,2,45.0,1000.0,0.045
21,3.0,3,28.0,1000.0,0.028
21,3.0,4,39.0,1000.0,0.039
21,3.0,5,31.0,1000.0,0.031
21,3.0,Average,,,0.0346
21,4.0,1,18.0,1000.0,0.018
21,4.0,2,47.0,1000.0,0.047
21,4.0,3,40.0,1000.0,0.04
21,4.0,4,40.0,1000.0,0.04
21,4.0,5,26.0,1000.0,0.026
21,4.0,Average,,,0.0342
21,5.0,1,17.0,1000.0,0.017
21,5.0,2,43.0,1000.0,0.043
21,5.0,3,32.0,1000.0,0.032
21,5.0,4,38.0,1000.0,0.038
21,5.0,5,13.0,1000.0,0.013
21,5.0,Average,,,0.028600000000000004
22,0.5,1,0.0,1000.0,0.0
22,0.5,2,2.0,1000.0,0.002
22,0.5,3,1.0,1000.0,0.001
22,0.5,4,1.0,1000.0,0.001
22,0.5,5,1.0,1000.0,0.001
22,0.5,Average,,,0.001
22,1.0,1,2.0,1000.0,0.002
22,1.0,2,3.0,1000.0,0.003
22,1.0,3,2.0,1000.0,0.002
22,1.0,4,3.0,1000.0,0.003
22,1.0,5,1.0,1000.0,0.001
22,1.0,Average,,,0.0021999999999999997
22,2.0,1,25.0,1000.0,0.025
22,2.0,2,38.0,1000.0,0.038
22,2.0,3,20.0,1000.0,0.02
22,2.0,4,34.0,1000.0,0.034
22,2.0,5,22.0,1000.0,0.022
22,2.0,Average,,,0.027800000000000002
22,3.0,1,32.0,1000.0,0.032
22,3.0,2,43.0,1000.0,0.043
22,3.0,3,30.0,1000.0,0.03
22,3.0,4,39.0,1000.0,0.039
22,3.0,5,33.0,1000.0,0.033
22,3.0,Average,,,0.0354
22,4.0,1,29.0,1000.0,0.029
22,4.0,2,43.0,1000.0,0.043
22,4.0,3,40.0,1000.0,0.04
22,4.0,4,40.0,1000.0,0.04
22,4.0,5,30.0,1000.0,0.03
22,4.0,Average,,,0.0364
22,5.0,1,22.0,1000.0,0.022
22,5.0,2,43.0,1000.0,0.043
22,5.0,3,36.0,1000.0,0.036
22,5.0,4,32.0,1000.0,0.032
22,5.0,5,16.0,1000.0,0.016
22,5.0,Average,,,0.029800000000000004
23,0.5,1,0.0,1000.0,0.0
23,0.5,2,2.0,1000.0,0.002
23,0.5,3,1.0,1000.0,0.001
23,0.5,4,1.0,1000.0,0.001
23,0.5,5,1.0,1000.0,0.001
23,0.5,Average,,,0.001
23,1.0,1,1.0,1000.0,0.001
23,1.0,2,5.0,1000.0,0.005
23,1.0,3,2.0,1000.0,0.002
23,1.0,4,2.0,1000.0,0.002
23,1.0,5,1.0,1000.0,0.001
23,1.0,Average,,,0.0021999999999999997
23,2.0,1,34.0,1000.0,0.034
23,2.0,2,39.0,1000.0,0.039
23,2.0,3,22.0,1000.0,0.022
23,2.0,4,32.0,1000.0,0.032
23,2.0,5,24.0,1000.0,0.024
23,2.0,Average,,,0.030199999999999998
23,3.0,1,39.0,1000.0,0.039
23,3.0,2,44.0,1000.0,0.044
23,3.0,3,34.0,1000.0,0.034
23,3.0,4,42.0,1000.0,0.042
23,3.0,5,38.0,1000.0,0.038
23,3.0,Average,,,0.039400000000000004
23,4.0,1,30.0,1000.0,0.03
23,4.0,2,45.0,1000.0,0.045
23,4.0,3,40.0,1000.0,0.04
23,4.0,4,44.0,1000.0,0.044
23,4.0,5,31.0,1000.0,0.031
23,4.0,Average,,,0.03799999999999999
23,5.0,1,20.0,1000.0,0.02
23,5.0,2,46.0,1000.0,0.046
23,5.0,3,39.0,1000.0,0.039
23,5.0,4,39.0,1000.0,0.039
23,5.0,5,14.0,1000.0,0.014
23,5.0,Average,,,0.0316
24,0.5,1,0.0,1000.0,0.0
24,0.5,2,2.0,1000.0,0.002
24,0.5,3,1.0,1000.0,0.001
24,0.5,4,0.0,1000.0,0.0
24,0.5,5,0.0,1000.0,0.0
24,0.5,Average,,,0.0006000000000000001
24,1.0,1,1.0,1000.0,0.001
24,1.0,2,4.0,1000.0,0.004
24,1.0,3,2.0,1000.0,0.002
24,1.0,4,2.0,1000.0,0.002
24,1.0,5,1.0,1000.0,0.001
24,1.0,Average,,,0.0020000000000000005
24,2.0,1,38.0,1000.0,0.038
24,2.0,2,38.0,1000.0,0.038
24,2.0,3,22.0,1000.0,0.022
24,2.0,4,36.0,1000.0,0.036
24,2.0,5,24.0,1000.0,0.024
24,2.0,Average,,,0.0316
24,3.0,1,46.0,1000.0,0.046
24,3.0,2,47.0,1000.0,0.047
24,3.0,3,37.0,1000.0,0.037
24,3.0,4,42.0,1000.0,0.042
24,3.0,5,37.0,1000.0,0.037
24,3.0,Average,,,0.041800000000000004
24,4.0,1,27.0,1000.0,0.027
24,4.0,2,46.0,1000.0,0.046
24,4.0,3,40.0,1000.0,0.04
24,4.0,4,45.0,1000.0,0.045
24,4.0,5,31.0,1000.0,0.031
24,4.0,Average,,,0.03779999999999999
24,5.0,1,16.0,1000.0,0.016
24,5.0,2,46.0,1000.0,0.046
24,5.0,3,40.0,1000.0,0.04
24,5.0,4,39.0,1000.0,0.039
24,5.0,5,14.0,1000.0,0.014
24,5.0,Average,,,0.031000000000000007
25,0.5,1,0.0,1000.0,0.0
25,0.5,2,0.0,1000.0,0.0
25,0.5,3,0.0,1000.0,0.0
25,0.5,4,0.0,1000.0,0.0
25,0.5,5,0.0,1000.0,0.0
25,0.5,Average,,,0.0
25,1.0,1,1.0,1000.0,0.001
25,1.0,2,1.0,1000.0,0.001
25,1.0,3,0.0,1000.0,0.0
25,1.0,4,1.0,1000.0,0.001
25,1.0,5,0.0,1000.0,0.0
25,1.0,Average,,,0.0006000000000000001
25,2.0,1,42.0,1000.0,0.042
25,2.0,2,44.0,1000.0,0.044
25,2.0,3,30.0,1000.0,0.03
25,2.0,4,43.0,1000.0,0.043
25,2.0,5,32.0,1000.0,0.032
25,2.0,Average,,,0.0382
25,3.0,1,43.0,1000.0,0.043
25,3.0,2,47.0,1000.0,0.047
25,3.0,3,39.0,1000.0,0.039
25,3.0,4,45.0,1000.0,0.045
25,3.0,5,41.0,1000.0,0.041
25,3.0,Average,,,0.043
25,4.0,1,25.0,1000.0,0.025
25,4.0,2,45.0,1000.0,0.045
25,4.0,3,42.0,1000.0,0.042
25,4.0,4,44.0,1000.0,0.044
25,4.0,5,33.0,1000.0,0.033
25,4.0,Average,,,0.03780000000000001
25,5.0,1,16.0,1000.0,0.016
25,5.0,2,45.0,1000.0,0.045
25,5.0,3,38.0,1000.0,0.038
25,5.0,4,38.0,1000.0,0.038
25,5.0,5,18.0,1000.0,0.018
25,5.0,Average,,,0.031
26,0.5,1,0.0,1000.0,0.0
26,0.5,2,1.0,1000.0,0.001
26,0.5,3,0.0,1000.0,0.0
26,0.5,4,0.0,1000.0,0.0
26,0.5,5,0.0,1000.0,0.0
26,0.5,Average,,,0.0002
26,1.0,1,0.0,1000.0,0.0
26,1.0,2,2.0,1000.0,0.002
26,1.0,3,1.0,1000.0,0.001
26,1.0,4,0.0,1000.0,0.0
26,1.0,5,0.0,1000.0,0.0
26,1.0,Average,,,0.0006000000000000001
26,2.0,1,36.0,1000.0,0.036
26,2.0,2,45.0,1000.0,0.045
26,2.0,3,28.0,1000.0,0.028
26,2.0,4,36.0,1000.0,0.036
26,2.0,5,24.0,1000.0,0.024
26,2.0,Average,,,0.0338
26,3.0,1,46.0,1000.0,0.046
26,3.0,2,47.0,1000.0,0.047
26,3.0,3,37.0,1000.0,0.037
26,3.0,4,49.0,1000.0,0.049
26,3.0,5,46.0,1000.0,0.046
26,3.0,Average,,,0.045
26,4.0,1,42.0,1000.0,0.042
26,4.0,2,47.0,1000.0,0.047
26,4.0,3,39.0,1000.0,0.039
26,4.0,4,47.0,1000.0,0.047
26,4.0,5,46.0,1000.0,0.046
26,4.0,Average,,,0.044199999999999996
26,5.0,1,26.0,1000.0,0.026
26,5.0,2,45.0,1000.0,0.045
26,5.0,3,40.0,1000.0,0.04
26,5.0,4,47.0,1000.0,0.047
26,5.0,5,43.0,1000.0,0.043
26,5.0,Average,,,0.04019999999999999
27,0.5,1,0.0,1000.0,0.0
27,0.5,2,1.0,1000.0,0.001
27,0.5,3,0.0,1000.0,0.0
27,0.5,4,0.0,1000.0,0.0
27,0.5,5,0.0,1000.0,0.0
27,0.5,Average,,,0.0002
27,1.0,1,1.0,1000.0,0.001
27,1.0,2,3.0,1000.0,0.003
27,1.0,3,1.0,1000.0,0.001
27,1.0,4,2.0,1000.0,0.002
27,1.0,5,4.0,1000.0,0.004
27,1.0,Average,,,0.0021999999999999997
27,2.0,1,20.0,1000.0,0.02
27,2.0,2,41.0,1000.0,0.041
27,2.0,3,15.0,1000.0,0.015
27,2.0,4,19.0,1000.0,0.019
27,2.0,5,7.0,1000.0,0.007
27,2.0,Average,,,0.0204
27,3.0,1,21.0,1000.0,0.021
27,3.0,2,47.0,1000.0,0.047
27,3.0,3,27.0,1000.0,0.027
27,3.0,4,23.0,1000.0,0.023
27,3.0,5,10.0,1000.0,0.01
27,3.0,Average,,,0.0256
27,4.0,1,18.0,1000.0,0.018
27,4.0,2,48.0,1000.0,0.048
27,4.0,3,32.0,1000.0,0.032
27,4.0,4,23.0,1000.0,0.023
27,4.0,5,8.0,1000.0,0.008
27,4.0,Average,,,0.0258
27,5.0,1,19.0,1000.0,0.019
27,5.0,2,47.0,1000.0,0.047
27,5.0,3,35.0,1000.0,0.035
27,5.0,4,20.0,1000.0,0.02
27,5.0,5,9.0,1000.0,0.009
27,5.0,Average,,,0.026000000000000002
